dgs;Date added to Report;Traveler: Project;Rosetta Assigned Project;Rosetta State;IDX Assigned Project;imageset;Project State;Active Project Count;Projects with no Imageset workflow
100590786;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[25E5BE84-BE70-4C2D-B91A-0F165C9EFC5A|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/25E5BE84-BE70-4C2D-B91A-0F165C9EFC5A/batches/list];ACTIVE;
100590790;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[77C17AA5-3E0F-450F-8474-2FFA3A6F6E49|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/77C17AA5-3E0F-450F-8474-2FFA3A6F6E49/batches/list];ACTIVE;
100590791;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[6F9D5C38-4EF1-41BE-A1E0-1F26B22337A2|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/6F9D5C38-4EF1-41BE-A1E0-1F26B22337A2/batches/list];ACTIVE;
100590795;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[4AC6C038-B1E5-4C31-87B5-EB5562ACBD59|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/4AC6C038-B1E5-4C31-87B5-EB5562ACBD59/batches/list];ACTIVE;
100590800;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[C50A02A5-621A-47C7-83D5-CD85C5CBB0C7|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/C50A02A5-621A-47C7-83D5-CD85C5CBB0C7/batches/list];ACTIVE;
100590804;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[E27BDEFA-9CBA-4F86-A1A5-4AD13878BC31|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/E27BDEFA-9CBA-4F86-A1A5-4AD13878BC31/batches/list];ACTIVE;
100605828;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[AE5282E4-1838-4DA1-84AB-422346A1F13C|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/AE5282E4-1838-4DA1-84AB-422346A1F13C/batches/list];ACTIVE;
100605829;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[9BA5FB7B-5864-4C07-8DF3-99839778255B|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/9BA5FB7B-5864-4C07-8DF3-99839778255B/batches/list];ACTIVE;
100605830;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[538AFCEC-2443-4EF3-8B98-EE09FF2F0BA6|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/538AFCEC-2443-4EF3-8B98-EE09FF2F0BA6/batches/list];ACTIVE;
100605831;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[0355BC41-BDBB-460D-8D5F-66C96BAE83CB|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/0355BC41-BDBB-460D-8D5F-66C96BAE83CB/batches/list];ACTIVE;
100605837;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[74057366-91C1-4D7B-92FE-20A577669596|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/74057366-91C1-4D7B-92FE-20A577669596/batches/list];ACTIVE;
100605838;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[D3935BA4-AF1C-459F-B3EF-E4E0BFE7B2BC|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/D3935BA4-AF1C-459F-B3EF-E4E0BFE7B2BC/batches/list];ACTIVE;
100605839;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[3A7BCC92-5685-41B6-8DF6-57488D4708FD|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/3A7BCC92-5685-41B6-8DF6-57488D4708FD/batches/list];ACTIVE;
100605845;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[5F5D6D28-F17E-4C05-A675-B53FCFA41D2C|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/5F5D6D28-F17E-4C05-A675-B53FCFA41D2C/batches/list];ACTIVE;
100605846;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[E40ABEE8-DDFC-48FC-B619-D13A1F8C91DF|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/E40ABEE8-DDFC-48FC-B619-D13A1F8C91DF/batches/list];ACTIVE;
100605847;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[2EE937A6-D491-40DE-BD2E-67A0BFB05C00|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/2EE937A6-D491-40DE-BD2E-67A0BFB05C00/batches/list];ACTIVE;
100605853;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[6097C70D-74DF-4C06-AD39-04660BC8852A|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/6097C70D-74DF-4C06-AD39-04660BC8852A/batches/list];ACTIVE;
100605854;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[DFCA77A6-ECD6-4A6A-BFC6-3677E69C4DD9|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/DFCA77A6-ECD6-4A6A-BFC6-3677E69C4DD9/batches/list];ACTIVE;
100605858;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[DA4E258C-1934-407D-A1FB-122B0DBEB24E|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/DA4E258C-1934-407D-A1FB-122B0DBEB24E/batches/list];ACTIVE;
100605862;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[BBED0F26-7FAB-488B-9FE5-59976ED00E70|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/BBED0F26-7FAB-488B-9FE5-59976ED00E70/batches/list];ACTIVE;
101026474;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[33B6ABCE-52A9-41DD-99A5-B72E283C7B32|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/33B6ABCE-52A9-41DD-99A5-B72E283C7B32/batches/list];ACTIVE;
101044019;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[5A45B721-DD93-4DEE-AA58-175F25C872A3|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/5A45B721-DD93-4DEE-AA58-175F25C872A3/batches/list];ACTIVE;
101044021;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[EE0A5001-6AA6-4E16-9262-8B31528C861A|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/EE0A5001-6AA6-4E16-9262-8B31528C861A/batches/list];ACTIVE;
101084233;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[C19DF27D-60E9-4450-8F84-207F939CB969|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/C19DF27D-60E9-4450-8F84-207F939CB969/batches/list];ACTIVE;
101084239;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[2444B1DC-D991-4350-8304-AD8CBBF2411A|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/2444B1DC-D991-4350-8304-AD8CBBF2411A/batches/list];ACTIVE;
101440902;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[B47B2111-E828-47BF-AE23-3F2FBDE8A06A|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/B47B2111-E828-47BF-AE23-3F2FBDE8A06A/batches/list];ACTIVE;
101440903;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[B9E5250D-815E-458A-91FA-53CAD26BD6DA|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/B9E5250D-815E-458A-91FA-53CAD26BD6DA/batches/list];ACTIVE;
101440906;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[F4D7413E-2471-44E5-BE22-50636046ACE5|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/F4D7413E-2471-44E5-BE22-50636046ACE5/batches/list];ACTIVE;
101462729;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[57044DF6-A5EB-4A9A-8D4E-DDE3D5A76981|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/57044DF6-A5EB-4A9A-8D4E-DDE3D5A76981/batches/list];ACTIVE;
101462732;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[BD49612C-E901-43B3-9688-F7281C1420A7|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/BD49612C-E901-43B3-9688-F7281C1420A7/batches/list];ACTIVE;
101462738;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[2049E0E7-EC0A-4307-87F9-6B5F2C7A1DCD|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/2049E0E7-EC0A-4307-87F9-6B5F2C7A1DCD/batches/list];ACTIVE;
101462741;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[59355FB8-A2B0-48EE-8795-4BB9A2BC74B7|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/59355FB8-A2B0-48EE-8795-4BB9A2BC74B7/batches/list];ACTIVE;
101462744;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[8FB64640-ED35-4744-8E05-438ACAB9F3CC|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/8FB64640-ED35-4744-8E05-438ACAB9F3CC/batches/list];ACTIVE;
101462747;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[74AB13A0-02EE-4668-A26F-7E176DA894D7|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/74AB13A0-02EE-4668-A26F-7E176DA894D7/batches/list];ACTIVE;
101462753;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[4D7E3C0D-FD86-4BCF-A1C3-CA874DA93B17|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/4D7E3C0D-FD86-4BCF-A1C3-CA874DA93B17/batches/list];ACTIVE;
101462759;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[FFE9DF51-16A9-4CD9-AF9A-7642189FFE1F|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/FFE9DF51-16A9-4CD9-AF9A-7642189FFE1F/batches/list];ACTIVE;
101462765;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[FBF83F00-C980-4A71-AB09-FAF2C2FE5F7B|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/FBF83F00-C980-4A71-AB09-FAF2C2FE5F7B/batches/list];ACTIVE;
101462780;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[53EC7929-C57F-4E71-B8BC-0F8213795749|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/53EC7929-C57F-4E71-B8BC-0F8213795749/batches/list];ACTIVE;
101462795;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[333EA2A4-1918-46CB-9640-E17A34E66AF2|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/333EA2A4-1918-46CB-9640-E17A34E66AF2/batches/list];ACTIVE;
101462799;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[9C9F0EDC-C52E-498C-9141-E55F2709F19D|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/9C9F0EDC-C52E-498C-9141-E55F2709F19D/batches/list];ACTIVE;
101462811;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[BACFEF65-CA5B-4597-BEBB-9F0514F1FA59|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/BACFEF65-CA5B-4597-BEBB-9F0514F1FA59/batches/list];ACTIVE;
101462827;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[4BBD29A1-7DB4-435A-93B1-69792CA969B8|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/4BBD29A1-7DB4-435A-93B1-69792CA969B8/batches/list];ACTIVE;
101462831;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[AB69E12F-8E14-47DD-A751-19A966A62CB2|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/AB69E12F-8E14-47DD-A751-19A966A62CB2/batches/list];ACTIVE;
101462859;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[607647EB-89B0-4818-BFE8-F4EBB241C16C|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/607647EB-89B0-4818-BFE8-F4EBB241C16C/batches/list];ACTIVE;
101462871;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[B42ED85A-430A-45D9-98E3-5A12160EACF0|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/B42ED85A-430A-45D9-98E3-5A12160EACF0/batches/list];ACTIVE;
101462879;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[0CE652E5-110C-453E-94D0-43BE7331F622|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/0CE652E5-110C-453E-94D0-43BE7331F622/batches/list];ACTIVE;
101629201;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[A22E5F4A-683E-4091-A1C0-025B004EC8A5|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/A22E5F4A-683E-4091-A1C0-025B004EC8A5/batches/list];ACTIVE;
101629204;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[8D0BF250-8E7C-4092-B73E-3581726D7B9D|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/8D0BF250-8E7C-4092-B73E-3581726D7B9D/batches/list];ACTIVE;
101629208;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[3B1CC6AE-BA3A-437A-A2A1-8EAC98548CB8|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/3B1CC6AE-BA3A-437A-A2A1-8EAC98548CB8/batches/list];ACTIVE;
101629212;2021-01-04 09:52:15;19-1099: Italy, Bologna, Civil Registration, 1806-1899 (DGA Project) - FSI;;;[Italy (Italian Ancestors), Bologna—Civil Registration, 1820–1865 \[Part A\]|https:///www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/overview];[F85A47D5-B9A3-4783-BE38-6B9272B6D080|https://www.familysearch.org/indexing/admin-new/#/projects/39FABF38-4BAA-44E4-9E93-42C755198070/manage/F85A47D5-B9A3-4783-BE38-6B9272B6D080/batches/list];ACTIVE;
