Traveler;Rosetta Project;Rosetta State;IDX Project;Project UUID;Project State
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BF\]|https://www.familysearch.org/indexing/admin-new/#/projects/A1AD4820-7D50-491C-A2D8-30DDAA6D87CD/overview];A1AD4820-7D50-491C-A2D8-30DDAA6D87CD;ACTIVE
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BG\]|https://www.familysearch.org/indexing/admin-new/#/projects/D701F9C5-9F3B-4BCD-A34B-9D9C52174410/overview];D701F9C5-9F3B-4BCD-A34B-9D9C52174410;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BH\]|https://www.familysearch.org/indexing/admin-new/#/projects/9F8A1CBE-CA04-48FD-9C48-C165C30C8DB6/overview];9F8A1CBE-CA04-48FD-9C48-C165C30C8DB6;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BI\]|https://www.familysearch.org/indexing/admin-new/#/projects/20B53411-F311-4DE2-9934-708B7633A07B/overview];20B53411-F311-4DE2-9934-708B7633A07B;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BJ\]|https://www.familysearch.org/indexing/admin-new/#/projects/3FD8C214-33A8-4871-B662-EF52CE01A802/overview];3FD8C214-33A8-4871-B662-EF52CE01A802;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BK\]|https://www.familysearch.org/indexing/admin-new/#/projects/88791BFC-376E-4C82-8B68-0189424E399A/overview];88791BFC-376E-4C82-8B68-0189424E399A;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BM\]|https://www.familysearch.org/indexing/admin-new/#/projects/2332E1FB-2409-4725-989B-BD380D3A37AF/overview];2332E1FB-2409-4725-989B-BD380D3A37AF;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BN\]|https://www.familysearch.org/indexing/admin-new/#/projects/1ECB07C7-F2DB-46D4-ACED-5D75FFE752AA/overview];1ECB07C7-F2DB-46D4-ACED-5D75FFE752AA;ACTIVE
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BO\]|https://www.familysearch.org/indexing/admin-new/#/projects/B849FA50-80E9-4F84-87F7-2692372DE647/overview];B849FA50-80E9-4F84-87F7-2692372DE647;ACTIVE
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907–1995 \[Part BA\]|https://www.familysearch.org/indexing/admin-new/#/projects/9E088018-E5CA-43D1-8695-3794ED649E56/overview];9E088018-E5CA-43D1-8695-3794ED649E56;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, 1907–1995 \[Parte AZ\]|https://www.familysearch.org/indexing/admin-new/#/projects/7FE4F57E-F7CC-451A-BBC2-4EC223442328/overview];7FE4F57E-F7CC-451A-BBC2-4EC223442328;READY_FOR_DELIVERY
[17-0410|http://rosettaprod-app01.a.fsglobal.net:8081/teamworks/source?project=17-0410];Brazil, Sao Paulo, Civil Registration, 1907-1995, FSI;In Production;[Brazil, São Paulo—Civil Registration, Births, 1907–1995 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/853AEFCC-5DE0-4F09-B947-A106B528B3BC/overview];853AEFCC-5DE0-4F09-B947-A106B528B3BC;READY_FOR_DELIVERY
