project UUID;name;count;state
[DD17FB18-F47F-43A9-B2EB-630004330D54];[US, Pennsylvania, Wayne County—Naturalization Records, 1799–1906|https://www.familysearch.org/indexing/admin-new/#/projects/DD17FB18-F47F-43A9-B2EB-630004330D54/overview];20;READY_FOR_DELIVERY
[72C7323C-74F9-44C6-8944-74EBCA78F721];[Venezuela, Arquidiócesis de Valencia—Registros de la Iglesia Católica, Defunciones, 1924–2014 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/72C7323C-74F9-44C6-8944-74EBCA78F721/overview];20;READY_FOR_DELIVERY
[607FAD26-6ECF-4A90-827E-C53DFE0EC02C];[UK, England, Shropshire—Parish Registers, 1754–1918|https://www.familysearch.org/indexing/admin-new/#/projects/607FAD26-6ECF-4A90-827E-C53DFE0EC02C/overview];20;READY_FOR_DELIVERY
[F3275E44-13D5-43CD-A989-503BFCAE5BAD];[Canada—1926 Census|https://www.familysearch.org/indexing/admin-new/#/projects/F3275E44-13D5-43CD-A989-503BFCAE5BAD/overview];20;READY_FOR_DELIVERY
[C9668B34-A062-48D2-8CF9-3616CC74FC0E];[Perú, Amazonas—Registros Civiles, Defunciones, 1935–1999 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C9668B34-A062-48D2-8CF9-3616CC74FC0E/overview];20;READY_FOR_DELIVERY
[DD88DD71-BFAF-486F-B7A3-55CE67A776F3];[Portugal, Setúbal—Registros da Igreja, 1581–1910 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/DD88DD71-BFAF-486F-B7A3-55CE67A776F3/overview];4;READY_FOR_DELIVERY
[12D7910F-FBD4-4342-B9CF-BA0E3DA7AA11];[US, Idaho—Idaho Falls Family History Center, Obituaries, 1880–2013 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/12D7910F-FBD4-4342-B9CF-BA0E3DA7AA11/overview];20;READY_FOR_DELIVERY
[0F0D38CE-A92B-4989-B010-E0DC5FEEED89];[Italia, Teramo—Stato Civile, 1818–1938 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/0F0D38CE-A92B-4989-B010-E0DC5FEEED89/overview];1;READY_FOR_DELIVERY
[B9061914-9EEF-4145-8677-02C44238B455];[Haïti—Registres de l'Etat Civil des Décès, 1824–2013 \[Partie E\]|https://www.familysearch.org/indexing/admin-new/#/projects/B9061914-9EEF-4145-8677-02C44238B455/overview];20;READY_FOR_DELIVERY
[F67E482B-493D-4D27-88ED-D8A4B73C635A];[Peru, Junín—Civil Registration, 1890–1999 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/F67E482B-493D-4D27-88ED-D8A4B73C635A/overview];16;READY_FOR_DELIVERY
[C814CADF-0B78-4810-962B-2F3FF572AD12];[US, New Jersey—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C814CADF-0B78-4810-962B-2F3FF572AD12/overview];19;READY_FOR_DELIVERY
[E9B64301-D9E1-4AC6-8845-37C403539702];[US, American Samoa—Census Records, 1900–1945|https://www.familysearch.org/indexing/admin-new/#/projects/E9B64301-D9E1-4AC6-8845-37C403539702/overview];20;READY_FOR_DELIVERY
[863FD023-B538-4720-B86E-8681CF13B846];[Colombia, Bogota—Burial Licenses, 1960–1995 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/863FD023-B538-4720-B86E-8681CF13B846/overview];19;READY_FOR_DELIVERY
[915C9FE7-F285-4984-AC12-AD7F260931BB];[Peru, Diocesis de Huacho—Parish Records, 1560–1952 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/915C9FE7-F285-4984-AC12-AD7F260931BB/overview];20;ACTIVE
[BF7DBE31-E91C-4EB4-997B-85274E04AB54];[Danmark, København—Begravelsesregistre, 1805–1968 \[Del C\]|https://www.familysearch.org/indexing/admin-new/#/projects/BF7DBE31-E91C-4EB4-997B-85274E04AB54/overview];20;ACTIVE
[CDEDAFC0-B791-442C-A54D-D7388EAF53D3];[US, Michigan—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/CDEDAFC0-B791-442C-A54D-D7388EAF53D3/overview];20;READY_FOR_DELIVERY
[09CDCAD9-7876-4B21-8363-37C0B1846CD5];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AJ\]|https://www.familysearch.org/indexing/admin-new/#/projects/09CDCAD9-7876-4B21-8363-37C0B1846CD5/overview];20;READY_FOR_DELIVERY
[7DF5BA49-7CBA-439D-912A-21214A116D61];[US—Canadian Border Crossings, 1894–1954|https://www.familysearch.org/indexing/admin-new/#/projects/7DF5BA49-7CBA-439D-912A-21214A116D61/overview];20;READY_FOR_DELIVERY
[7D88F4CE-4B7B-4D2F-AA74-2A0DBC6C4B3B];[Deutschland, Schleswig-Holstein, Kreis Steinburg–Standesamtliche Unterlagen, 1874–1983 \[Teil C\]|https://www.familysearch.org/indexing/admin-new/#/projects/7D88F4CE-4B7B-4D2F-AA74-2A0DBC6C4B3B/overview];18;READY_FOR_DELIVERY
[DD1C52E9-1DC4-4D0A-AE07-AE6DFCA0B32B];[US, Montana—Naturalizations, 1868–1999|https://www.familysearch.org/indexing/admin-new/#/projects/DD1C52E9-1DC4-4D0A-AE07-AE6DFCA0B32B/overview];20;READY_FOR_DELIVERY
[EF085A6F-EF1E-472C-B1D2-ABED837FD740];[Argentina, Entre Ríos—Civil Registration, 1860–1965 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/EF085A6F-EF1E-472C-B1D2-ABED837FD740/overview];11;ACTIVE
[87E47F86-9B33-41C6-917F-E49141573B25];[US, Maine—Alien Arrivals, 1906–1953|https://www.familysearch.org/indexing/admin-new/#/projects/87E47F86-9B33-41C6-917F-E49141573B25/overview];4;ACTIVE
[C6084B9F-9ADA-4E75-9363-E2BC74999682];[US, Massachusetts, Boston—Voter Registers, 1857-1920|https://www.familysearch.org/indexing/admin-new/#/projects/C6084B9F-9ADA-4E75-9363-E2BC74999682/overview];20;ACTIVE
[9B450489-1ACF-4CFB-908B-0FFBDAE0B9B5];[US, Pennsylvania—Marriage Records, 1750–1990 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/9B450489-1ACF-4CFB-908B-0FFBDAE0B9B5/overview];20;READY_FOR_DELIVERY
[5BBD3B21-C987-44EB-9BBC-8E25AAF2AD07];[Italia (Batch Veloce, Antenati Italiani), Brescia—Stato Civile, 1875–1943 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/5BBD3B21-C987-44EB-9BBC-8E25AAF2AD07/overview];20;READY_FOR_DELIVERY
[2D26BCFE-FC0A-4F68-BC08-2EA8D42CB081];[US, Mississippi—County Voter Registration Records, 1912–1967|https://www.familysearch.org/indexing/admin-new/#/projects/2D26BCFE-FC0A-4F68-BC08-2EA8D42CB081/overview];2;READY_FOR_DELIVERY
[D47CB283-3FA9-482B-8483-BE9B49561270];[US, Kentucky—Births, Marriages, and Deaths, 1636–1955 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D47CB283-3FA9-482B-8483-BE9B49561270/overview];20;READY_FOR_DELIVERY
[1B7CFD90-4280-44A6-A9FD-1E5299E33A50];[QA Internal Test Old Admin WAF fixes|https://www.familysearch.org/indexing/admin-new/#/projects/1B7CFD90-4280-44A6-A9FD-1E5299E33A50/overview];10;ACTIVE
[05E90868-7B23-4DC0-8ACC-452954CD7BF4];[Brasil (Lote Rápido), São Paulo—Registro Civil, Casamentos, 1907–1995 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/05E90868-7B23-4DC0-8ACC-452954CD7BF4/overview];20;READY_FOR_DELIVERY
[3DCBF43E-5824-4611-B3FE-DF3ED8943ECD];[South Africa, Pietermaritzburg—Deaths, 1846–1950 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/3DCBF43E-5824-4611-B3FE-DF3ED8943ECD/overview];20;READY_FOR_DELIVERY
[9AA75E2B-35A6-4ACF-B245-08A02C57E645];[US, Iowa, Tama County—Tax Lists, 1865–1939 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/9AA75E2B-35A6-4ACF-B245-08A02C57E645/overview];5;READY_FOR_DELIVERY
[258BC366-A4BE-4E52-9D53-436B67D127F4];[US, Michigan—Civil War Grave Registration, Burial Records, 1861–1930|https://www.familysearch.org/indexing/admin-new/#/projects/258BC366-A4BE-4E52-9D53-436B67D127F4/overview];15;READY_FOR_DELIVERY
[A4B15C23-0A61-41A5-8909-C8A8BA73521D];[US, Louisiana, Orleans Parish—Birth Records, 1819–1906|https://www.familysearch.org/indexing/admin-new/#/projects/A4B15C23-0A61-41A5-8909-C8A8BA73521D/overview];20;READY_FOR_DELIVERY
[302DEA8D-3E2B-4B5F-BD27-159980E9B32F];[South Africa, Orange Free State—Master of the Supreme Court Probates, 1832–1989 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/302DEA8D-3E2B-4B5F-BD27-159980E9B32F/overview];1;READY_FOR_DELIVERY
[D6348292-DA2C-4F87-A8FB-C52E84F3BAA1];[US (Quick Batch)—Veterans Administration Master Index, World War I, 1861–1940 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/D6348292-DA2C-4F87-A8FB-C52E84F3BAA1/overview];20;READY_FOR_DELIVERY
[1462EF4B-4FC0-42D2-BEB0-AE675DB7316D];[US, New York—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/1462EF4B-4FC0-42D2-BEB0-AE675DB7316D/overview];18;READY_FOR_DELIVERY
[D701F9C5-9F3B-4BCD-A34B-9D9C52174410];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BG\]|https://www.familysearch.org/indexing/admin-new/#/projects/D701F9C5-9F3B-4BCD-A34B-9D9C52174410/overview];20;ACTIVE
[C942D022-656F-44EA-B965-FFC01EAC0A67];[Argentina, Entre Ríos—Registro Civil, 1860–1965 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/C942D022-656F-44EA-B965-FFC01EAC0A67/overview];20;ACTIVE
[2D57B297-AB7D-4A81-8E4B-8C17E1C6B237];[Perú (Lote rápido), Ancash—Registro Civil, Nacimiento, 1888–2000 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/2D57B297-AB7D-4A81-8E4B-8C17E1C6B237/overview];20;ACTIVE
[41F3FD4D-C562-4FE2-866C-D1573FF4ADCD];[US, Colorado—Statewide Divorce Index, 1900–1939|https://www.familysearch.org/indexing/admin-new/#/projects/41F3FD4D-C562-4FE2-866C-D1573FF4ADCD/overview];20;READY_FOR_DELIVERY
[C7449BDE-3F65-478F-AF72-C7C663832AEA];[Philippines, Albay, Legazpi City—Civil Registration, 1946–1980 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/C7449BDE-3F65-478F-AF72-C7C663832AEA/overview];11;READY_FOR_DELIVERY
[C79AEE05-26CE-4A55-A4FB-34939156A774];[Brasil, São Paulo—Registro Civil, Nacimientos, 1907–1995 \[Parte M\]|https://www.familysearch.org/indexing/admin-new/#/projects/C79AEE05-26CE-4A55-A4FB-34939156A774/overview];20;READY_FOR_DELIVERY
[C3B5CAE2-E28F-421B-97BC-DF3745C0FFE7];[Ireland—Civil Registration, Births, 1864–1913 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/C3B5CAE2-E28F-421B-97BC-DF3745C0FFE7/overview];20;READY_FOR_DELIVERY
[C8D58F7A-689C-4F18-AD87-210C9C98E450];[UK, England, Devon—Bishop's Transcripts, 1754–1887 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C8D58F7A-689C-4F18-AD87-210C9C98E450/overview];4;READY_FOR_DELIVERY
[0121EF1F-80F0-419C-91D2-65338B592135];[US (Quick Batch), Arkansas, Sevier County—Birth Records, 1914–1923|https://www.familysearch.org/indexing/admin-new/#/projects/0121EF1F-80F0-419C-91D2-65338B592135/overview];1;READY_FOR_DELIVERY
[FADA000A-D502-4599-B210-65E697F83EC9];[US, Michigan—Archives of Michigan, Naturalization Records, 1812–1985 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/FADA000A-D502-4599-B210-65E697F83EC9/overview];3;READY_FOR_DELIVERY
[D4BFD1B6-878B-4FCC-B077-B0BC93618D5A];[US, New York, Adirondacks—Index to Land Records, Grantors, 1630-1975 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/D4BFD1B6-878B-4FCC-B077-B0BC93618D5A/overview];5;READY_FOR_DELIVERY
[F92370FF-E414-416F-BF10-FDD9C36CC3B8];[US, Virginia, Lynchburg—Diuguid Funeral Home Records, 1820–1966|https://www.familysearch.org/indexing/admin-new/#/projects/F92370FF-E414-416F-BF10-FDD9C36CC3B8/overview];4;READY_FOR_DELIVERY
[9C55E2D5-E8B4-488A-947B-5BA47A05DF68];[UK, England, Warwickshire—Parish Registers, 1538–1753 \[Part 4\] |https://www.familysearch.org/indexing/admin-new/#/projects/9C55E2D5-E8B4-488A-947B-5BA47A05DF68/overview];20;READY_FOR_DELIVERY
[A0C84831-E3D6-4CD7-9421-7F8C7EF5CEE3];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte Y\]|https://www.familysearch.org/indexing/admin-new/#/projects/A0C84831-E3D6-4CD7-9421-7F8C7EF5CEE3/overview];20;READY_FOR_DELIVERY
[F1ADBE3E-99D6-44D8-AE93-A815268A2078];[Argentina, Entre Ríos—Registro Civil, 1860–1930|https://www.familysearch.org/indexing/admin-new/#/projects/F1ADBE3E-99D6-44D8-AE93-A815268A2078/overview];20;READY_FOR_DELIVERY
[1667C9E1-BB2D-4E9F-AE58-F61E9B48739D];[Italia (Antenati Italiani), Udine—Stato Civile, 1806–1900 \[Parte 2K\]|https://www.familysearch.org/indexing/admin-new/#/projects/1667C9E1-BB2D-4E9F-AE58-F61E9B48739D/overview];20;ACTIVE
[9ACCE5F1-AE5A-49C4-8424-08623A43A5F0];[US, Hawaii—Naturalization Records, 1838–1991 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/9ACCE5F1-AE5A-49C4-8424-08623A43A5F0/overview];20;READY_FOR_DELIVERY
[96A6DEDC-C0AD-4751-932F-366667E55BC1];[UK—Principal Probate Registry, 1858–1957 \[Part N\]|https://www.familysearch.org/indexing/admin-new/#/projects/96A6DEDC-C0AD-4751-932F-366667E55BC1/overview];4;READY_FOR_DELIVERY
[4609F229-83D3-44AA-9F0A-1D00F71E69EF];[US, Alabama, Jefferson County—Circuit Court Files, 1870–1916 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/4609F229-83D3-44AA-9F0A-1D00F71E69EF/overview];20;READY_FOR_DELIVERY
[A80EAD52-E5E8-40E5-90B8-9182EB174113];[US—Revolutionary War Rosters, 1775–1783 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/A80EAD52-E5E8-40E5-90B8-9182EB174113/overview];12;READY_FOR_DELIVERY
[515A4E71-0279-4ADE-8BD7-9F54BB2C9B64];[US, Pennsylvania—Eastern District Petitions for Naturalizations, 1795–1931 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/515A4E71-0279-4ADE-8BD7-9F54BB2C9B64/overview];20;READY_FOR_DELIVERY
[2FEC1406-1F80-43D1-99DD-38D422B39C16];[Brazil, Pernambuco, Recife—Civil Births, 1931–2016 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/2FEC1406-1F80-43D1-99DD-38D422B39C16/overview];20;READY_FOR_DELIVERY
[3A391A2A-283C-44D5-8083-B3CE822B55F1];[South Africa, Transvaal—Civil Registration, Deaths, 1869–1954 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/3A391A2A-283C-44D5-8083-B3CE822B55F1/overview];20;READY_FOR_DELIVERY
[F133C8EB-DE65-4457-9E8A-530CC99B77FD];[Philippines, Camarines Sur, Caceres—Registros Parroquiales, 1716–1977 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/F133C8EB-DE65-4457-9E8A-530CC99B77FD/overview];20;ACTIVE
[B9CB1983-199F-4D24-AA79-CE6E91B419C1];[Peru, Huanuco—Civil Registration, 1888–1998 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/B9CB1983-199F-4D24-AA79-CE6E91B419C1/overview];1;ACTIVE
[E4E45C93-F4F8-47C5-B871-24A9BEEFE908];[US—Compiled Military Service Records of Volunteer Union Soldiers Who Served with the U.S. Colored Troops, 1861–1866 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/E4E45C93-F4F8-47C5-B871-24A9BEEFE908/overview];20;ACTIVE
[66B2BDEC-04EE-4D78-95F8-3106FDCA17D6];[Brasil—Registro Civil, Nascimento, 1852–1914 \[Parte 2C\]|https://www.familysearch.org/indexing/admin-new/#/projects/66B2BDEC-04EE-4D78-95F8-3106FDCA17D6/overview];20;READY_FOR_DELIVERY
[E0EC4119-AD85-4BC5-BBAB-84F89F0EDCB7];[US, California, San Diego—Passenger Arrivals Index, 1904–1952|https://www.familysearch.org/indexing/admin-new/#/projects/E0EC4119-AD85-4BC5-BBAB-84F89F0EDCB7/overview];7;READY_FOR_DELIVERY
[E983F22E-F1FF-4796-A4BA-890DE6A17B2A];[US, Alabama—County Birth Registers, 1881–1930|https://www.familysearch.org/indexing/admin-new/#/projects/E983F22E-F1FF-4796-A4BA-890DE6A17B2A/overview];15;READY_FOR_DELIVERY
[407120B8-B602-4553-B288-502135DC607D];[Perú, Junín—Registros Civiles, 1890–1999 \[Parte O\]|https://www.familysearch.org/indexing/admin-new/#/projects/407120B8-B602-4553-B288-502135DC607D/overview];20;READY_FOR_DELIVERY
[C1CA35C0-631C-4D1F-B0BE-08A799D7DCDD];[US, Utah—World War I Draft Board Registers, 1917–1918|https://www.familysearch.org/indexing/admin-new/#/projects/C1CA35C0-631C-4D1F-B0BE-08A799D7DCDD/overview];20;READY_FOR_DELIVERY
[D3C46006-1824-46EE-BD17-8A503C1502D6];[United States—Enlisted and Officer Muster Rolls and Rosters, 1916–1939 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D3C46006-1824-46EE-BD17-8A503C1502D6/overview];2;ACTIVE
[C17A8EBE-DFC3-4EA8-8429-3350A6F15C9D];[US, Missouri—Deaths, 1883–1930|https://www.familysearch.org/indexing/admin-new/#/projects/C17A8EBE-DFC3-4EA8-8429-3350A6F15C9D/overview];4;READY_FOR_DELIVERY
[1FD4D9EC-55B2-4738-B022-E75D4F40D6EE];[US—Obituaries, 1980–2014 \[Part 2AQ\]|https://www.familysearch.org/indexing/admin-new/#/projects/1FD4D9EC-55B2-4738-B022-E75D4F40D6EE/overview];20;READY_FOR_DELIVERY
[D51B1B74-B46B-40E0-B4D8-9D3A73F5099A];[US, New Jersey, Jersey City—Holy Name Cemetery, Card Index of Interment, 1849–1984|https://www.familysearch.org/indexing/admin-new/#/projects/D51B1B74-B46B-40E0-B4D8-9D3A73F5099A/overview];20;READY_FOR_DELIVERY
[52F96343-03CB-4A5C-B144-EAE4D72D7348];[Canada (Quick Batch), Nova Scotia—Records of Aliens Preexamined at Halifax, 1923–1933|https://www.familysearch.org/indexing/admin-new/#/projects/52F96343-03CB-4A5C-B144-EAE4D72D7348/overview];3;READY_FOR_DELIVERY
[4C2596F6-3759-4E20-AE1C-A89335D31341];[Italia (Antenati Italiani), Udine—Nati, 1806–1900 \[Parte 2J\]|https://www.familysearch.org/indexing/admin-new/#/projects/4C2596F6-3759-4E20-AE1C-A89335D31341/overview];7;READY_FOR_DELIVERY
[F9226B63-C7E4-4A97-AFC4-C5E0AC4968FC];[US, Iowa—Records of Persons Subject to Military Duty, 1862–1910 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/F9226B63-C7E4-4A97-AFC4-C5E0AC4968FC/overview];20;READY_FOR_DELIVERY
[7C57E167-ADC2-4334-B2E3-B14680F5D72D];[Testing Project Obits changed|https://www.familysearch.org/indexing/admin-new/#/projects/7C57E167-ADC2-4334-B2E3-B14680F5D72D/overview];20;READY_FOR_DELIVERY
[FD4E2D8A-D179-4F88-A015-45FA1DC2915C];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AK\]|https://www.familysearch.org/indexing/admin-new/#/projects/FD4E2D8A-D179-4F88-A015-45FA1DC2915C/overview];20;READY_FOR_DELIVERY
[7FE4F57E-F7CC-451A-BBC2-4EC223442328];[Brazil, São Paulo—Civil Registration, 1907–1995 \[Parte AZ\]|https://www.familysearch.org/indexing/admin-new/#/projects/7FE4F57E-F7CC-451A-BBC2-4EC223442328/overview];20;ACTIVE
[50E1BFE7-C012-4978-80CF-97646F1ECE6B];[Italia (Antenati Italiani), Mantova—Matrimoni, 1810–1942 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/50E1BFE7-C012-4978-80CF-97646F1ECE6B/overview];15;READY_FOR_DELIVERY
[1550C506-CAD7-46E4-8920-A3A779696963];[Australia, South Australia—Passenger Lists, 1849–1940 \[Part M\]|https://www.familysearch.org/indexing/admin-new/#/projects/1550C506-CAD7-46E4-8920-A3A779696963/overview];1;READY_FOR_DELIVERY
[A558AE93-789F-41A9-80BC-3E841901FA6A];[Italia (Antenati Italiani), Udine—Nati, 1806–1900 \[Parte 2F\]|https://www.familysearch.org/indexing/admin-new/#/projects/A558AE93-789F-41A9-80BC-3E841901FA6A/overview];20;READY_FOR_DELIVERY
[E1FC3E1C-BFCE-4AAE-9BCF-B62449E29F31];[US, Iowa—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/E1FC3E1C-BFCE-4AAE-9BCF-B62449E29F31/overview];11;READY_FOR_DELIVERY
[34ABBA98-3991-4B0D-B876-D301AC06D806];[US, Puerto Rico—Naturalization Records, 1901–1981 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/34ABBA98-3991-4B0D-B876-D301AC06D806/overview];15;READY_FOR_DELIVERY
[C1C5F5D2-BB02-4572-81F9-BCA7C9F9392B];[US, New York, Westchester—Index to Land Records, Grantors, 1630-1975 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/C1C5F5D2-BB02-4572-81F9-BCA7C9F9392B/overview];20;READY_FOR_DELIVERY
[F295D0C7-A9E4-4FC9-A2A6-934ED3B2396C];[US, Illinois—Marriage Records, 1940–1990 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F295D0C7-A9E4-4FC9-A2A6-934ED3B2396C/overview];20;READY_FOR_DELIVERY
[84A466F3-4956-4D20-806C-C5E21C19D8CD];[US, Alaska—Alien Arrivals at Various Locations, 1906–1965|https://www.familysearch.org/indexing/admin-new/#/projects/84A466F3-4956-4D20-806C-C5E21C19D8CD/overview];4;READY_FOR_DELIVERY
[85B36AB0-2557-4A95-BDE9-05F7AE720201];[US, Georgia—Atlanta History Center, Cemetery Records from Atlanta and Vicinity, 1874–1932|https://www.familysearch.org/indexing/admin-new/#/projects/85B36AB0-2557-4A95-BDE9-05F7AE720201/overview];20;READY_FOR_DELIVERY
[E817F2FA-0770-4788-8D3A-B323A2D2271B];[US, Oregon, Yamhill County—Military Service Discharge Records, 1920–2008|https://www.familysearch.org/indexing/admin-new/#/projects/E817F2FA-0770-4788-8D3A-B323A2D2271B/overview];2;READY_FOR_DELIVERY
[90A94243-925D-4412-956D-98C0DA397EC8];[Deutschland, Schleswig-Holstein, Kreis Steinburg-Standesamtliche Unterlagen, 1874-1983 \[Teil D\]|https://www.familysearch.org/indexing/admin-new/#/projects/90A94243-925D-4412-956D-98C0DA397EC8/overview];20;READY_FOR_DELIVERY
[763DD895-4301-427D-95CA-154626042B2A];[US, Massachusetts, Boston—Index to Passenger Lists, 1921–1949|https://www.familysearch.org/indexing/admin-new/#/projects/763DD895-4301-427D-95CA-154626042B2A/overview];4;READY_FOR_DELIVERY
[02650F99-6039-4802-AE06-E2561E33D5AF];[US, North Dakota—Marriage Records, 1882–1925 \[Part B \]|https://www.familysearch.org/indexing/admin-new/#/projects/02650F99-6039-4802-AE06-E2561E33D5AF/overview];20;READY_FOR_DELIVERY
[D36A0A6A-FCBA-421B-99B4-AEFA5150B054];[US, Iowa—Old Age Assistance Records, 1934–1946 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/D36A0A6A-FCBA-421B-99B4-AEFA5150B054/overview];1;ACTIVE
[B3F6A0C9-1892-4C26-962A-4C3DA431BF9E];[US—Newsbank, Marriages, 1815–2011|https://www.familysearch.org/indexing/admin-new/#/projects/B3F6A0C9-1892-4C26-962A-4C3DA431BF9E/overview];10;READY_FOR_DELIVERY
[8747E6BD-E219-427D-8910-6F3D3558761B];[Guatemala (Lote rápido)—Registro Civil, 1800–1900 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/8747E6BD-E219-427D-8910-6F3D3558761B/overview];20;READY_FOR_DELIVERY
[FEADA009-07D3-4261-B771-59ECDE38C61C];[US, Iowa—Old Age Assistance Records, 1934–1946 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/FEADA009-07D3-4261-B771-59ECDE38C61C/overview];20;READY_FOR_DELIVERY
[5B6660B9-4B96-4934-ADFB-70001B1E7368];[Brasil (Lote Rápido), São Paulo—Registro Civil, 1907–1995 \[Parte L\]|https://www.familysearch.org/indexing/admin-new/#/projects/5B6660B9-4B96-4934-ADFB-70001B1E7368/overview];20;READY_FOR_DELIVERY
[B553916F-A618-487E-8A61-EE89437CD1EF];[US, New York, Central Regions—Index to Land Records, Grantee's, 1630-1975 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/B553916F-A618-487E-8A61-EE89437CD1EF/overview];1;ACTIVE
[B6B04CC6-28A3-40B2-B906-71AFD0B6528B];[US, Texas—Alien Arrivals at Various Ports, 1906–1953|https://www.familysearch.org/indexing/admin-new/#/projects/B6B04CC6-28A3-40B2-B906-71AFD0B6528B/overview];1;ACTIVE
[F4786754-1E46-4227-AB00-261FEFDEA87C];[US (Quick Batch)—Cemetery Records, 1950–2000|https://www.familysearch.org/indexing/admin-new/#/projects/F4786754-1E46-4227-AB00-261FEFDEA87C/overview];20;READY_FOR_DELIVERY
[95DBCA8B-E998-43F9-ADB7-AA4CD60D5914];[US, Massachusetts—Muster Rolls of the Revolutionary War, 1767–1833 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/95DBCA8B-E998-43F9-ADB7-AA4CD60D5914/overview];20;READY_FOR_DELIVERY
[C33B1377-3727-46E5-9300-CA239865E537];[US (Quick Batch), Virginia—Virginia Historical Society, Jewish Cemetery Records, 1800–1986|https://www.familysearch.org/indexing/admin-new/#/projects/C33B1377-3727-46E5-9300-CA239865E537/overview];1;READY_FOR_DELIVERY
[15A0C3C5-0ADF-4A67-A844-745167ED41C9];[US, Illinois, Cook County—Marriages, 1921–1949 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/15A0C3C5-0ADF-4A67-A844-745167ED41C9/overview];2;READY_FOR_DELIVERY
[54E5360A-F617-46E4-BF4E-3D03DDB26B2A];[US, New York, New York City—World War II Draft Registration Cards, 1940–1947 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/54E5360A-F617-46E4-BF4E-3D03DDB26B2A/overview];17;READY_FOR_DELIVERY
[EB09646E-D569-4578-87C4-1FA02C95DA0D];[US—Native American Census Rolls, 1885–1940 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/EB09646E-D569-4578-87C4-1FA02C95DA0D/overview];20;READY_FOR_DELIVERY
