dgs;project;imageset;Project State
004047246;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[3CE480D1-AB52-4C2D-9AF1-963278D2F35C|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/3CE480D1-AB52-4C2D-9AF1-963278D2F35C/batches/list] \\ [3CE480D1-AB52-4C2D-9AF1-963278D2F35C|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/3CE480D1-AB52-4C2D-9AF1-963278D2F35C/batches/list] \\ [3CE480D1-AB52-4C2D-9AF1-963278D2F35C|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/3CE480D1-AB52-4C2D-9AF1-963278D2F35C/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047247;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[FD7AD685-E65B-41EB-99D1-A2853126E627|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/FD7AD685-E65B-41EB-99D1-A2853126E627/batches/list] \\ [FD7AD685-E65B-41EB-99D1-A2853126E627|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/FD7AD685-E65B-41EB-99D1-A2853126E627/batches/list] \\ [FD7AD685-E65B-41EB-99D1-A2853126E627|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/FD7AD685-E65B-41EB-99D1-A2853126E627/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047252;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[F97C0574-A2CB-497F-8BF6-AD9227E944F6|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/F97C0574-A2CB-497F-8BF6-AD9227E944F6/batches/list] \\ [F97C0574-A2CB-497F-8BF6-AD9227E944F6|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/F97C0574-A2CB-497F-8BF6-AD9227E944F6/batches/list] \\ [F97C0574-A2CB-497F-8BF6-AD9227E944F6|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/F97C0574-A2CB-497F-8BF6-AD9227E944F6/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004047254;[Philippines—Marriage Records, 1945–1987 \[Part K\] TEST|https:///www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part G\]|https:///www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/overview] \\ [Philippines—Marriage Records, 1945–1987 \[Part J\]|https:///www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/overview];[088008BB-5D63-47AC-BE10-1F3A0A49B242|https://www.familysearch.org/indexing/admin-new/#/projects/CD7BDC7A-B0D4-4BDF-B08B-0C3D282E9B9D/manage/088008BB-5D63-47AC-BE10-1F3A0A49B242/batches/list] \\ [088008BB-5D63-47AC-BE10-1F3A0A49B242|https://www.familysearch.org/indexing/admin-new/#/projects/D54C6840-F385-4693-AC44-9A56A3FAB114/manage/088008BB-5D63-47AC-BE10-1F3A0A49B242/batches/list] \\ [088008BB-5D63-47AC-BE10-1F3A0A49B242|https://www.familysearch.org/indexing/admin-new/#/projects/F8104682-195C-451C-A58F-D6B6EA3CBBEB/manage/088008BB-5D63-47AC-BE10-1F3A0A49B242/batches/list];TEST \\ READY_FOR_DELIVERY \\ ACTIVE;
004590945;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[5259FE36-6FB3-435C-A11D-8EFDEA20F1F8|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/5259FE36-6FB3-435C-A11D-8EFDEA20F1F8/batches/list] \\ [5259FE36-6FB3-435C-A11D-8EFDEA20F1F8|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/5259FE36-6FB3-435C-A11D-8EFDEA20F1F8/batches/list];ACTIVE \\ ACTIVE;
004591056;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[9EC86908-DAF8-4296-AA15-83A70DC717DA|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/9EC86908-DAF8-4296-AA15-83A70DC717DA/batches/list] \\ [9EC86908-DAF8-4296-AA15-83A70DC717DA|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/9EC86908-DAF8-4296-AA15-83A70DC717DA/batches/list];ACTIVE \\ ACTIVE;
004591057;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[104BCC29-A57D-4E5E-99BA-12DBD0862B68|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/104BCC29-A57D-4E5E-99BA-12DBD0862B68/batches/list] \\ [104BCC29-A57D-4E5E-99BA-12DBD0862B68|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/104BCC29-A57D-4E5E-99BA-12DBD0862B68/batches/list];ACTIVE \\ ACTIVE;
004591058;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[0DAA3414-F6D0-4256-8A0F-DFD68EAB81C0|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/0DAA3414-F6D0-4256-8A0F-DFD68EAB81C0/batches/list] \\ [0DAA3414-F6D0-4256-8A0F-DFD68EAB81C0|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/0DAA3414-F6D0-4256-8A0F-DFD68EAB81C0/batches/list];ACTIVE \\ ACTIVE;
004591648;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[76350FD9-9097-42A7-99CD-ECED84F9A716|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/76350FD9-9097-42A7-99CD-ECED84F9A716/batches/list] \\ [76350FD9-9097-42A7-99CD-ECED84F9A716|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/76350FD9-9097-42A7-99CD-ECED84F9A716/batches/list];ACTIVE \\ ACTIVE;
004591649;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[083B2DC5-2985-4567-890D-5D9FCD5A8D4E|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/083B2DC5-2985-4567-890D-5D9FCD5A8D4E/batches/list] \\ [083B2DC5-2985-4567-890D-5D9FCD5A8D4E|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/083B2DC5-2985-4567-890D-5D9FCD5A8D4E/batches/list];ACTIVE \\ ACTIVE;
004591650;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[B34BEDCE-7217-4CA2-98A5-1D500E681F83|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/B34BEDCE-7217-4CA2-98A5-1D500E681F83/batches/list] \\ [B34BEDCE-7217-4CA2-98A5-1D500E681F83|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/B34BEDCE-7217-4CA2-98A5-1D500E681F83/batches/list];ACTIVE \\ ACTIVE;
004591651;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[1DD1B4C5-4B21-40FC-9ED2-7B1E045CAE73|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/1DD1B4C5-4B21-40FC-9ED2-7B1E045CAE73/batches/list] \\ [1DD1B4C5-4B21-40FC-9ED2-7B1E045CAE73|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/1DD1B4C5-4B21-40FC-9ED2-7B1E045CAE73/batches/list];ACTIVE \\ ACTIVE;
004591652;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[C701B339-1EB4-46F7-AE18-94F1AD7F6CB3|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/C701B339-1EB4-46F7-AE18-94F1AD7F6CB3/batches/list] \\ [C701B339-1EB4-46F7-AE18-94F1AD7F6CB3|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/C701B339-1EB4-46F7-AE18-94F1AD7F6CB3/batches/list];ACTIVE \\ ACTIVE;
004591653;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[F74C446F-97A5-4A6F-A7AC-F55A1B8B8912|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/F74C446F-97A5-4A6F-A7AC-F55A1B8B8912/batches/list] \\ [F74C446F-97A5-4A6F-A7AC-F55A1B8B8912|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/F74C446F-97A5-4A6F-A7AC-F55A1B8B8912/batches/list];ACTIVE \\ ACTIVE;
004591654;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[CE26ADA3-7AF8-4FD8-BC3C-426D6119603F|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/CE26ADA3-7AF8-4FD8-BC3C-426D6119603F/batches/list] \\ [CE26ADA3-7AF8-4FD8-BC3C-426D6119603F|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/CE26ADA3-7AF8-4FD8-BC3C-426D6119603F/batches/list];ACTIVE \\ ACTIVE;
004591664;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[350AB303-F443-417C-9DAA-372272BEDAE7|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/350AB303-F443-417C-9DAA-372272BEDAE7/batches/list] \\ [350AB303-F443-417C-9DAA-372272BEDAE7|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/350AB303-F443-417C-9DAA-372272BEDAE7/batches/list];ACTIVE \\ ACTIVE;
004591665;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[4BF5FFA1-B911-481C-B7E9-8B88F77CA6EF|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/4BF5FFA1-B911-481C-B7E9-8B88F77CA6EF/batches/list] \\ [4BF5FFA1-B911-481C-B7E9-8B88F77CA6EF|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/4BF5FFA1-B911-481C-B7E9-8B88F77CA6EF/batches/list];ACTIVE \\ ACTIVE;
004591666;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[127B09B7-A6F3-4E30-8E3A-9D67D35BFA98|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/127B09B7-A6F3-4E30-8E3A-9D67D35BFA98/batches/list] \\ [127B09B7-A6F3-4E30-8E3A-9D67D35BFA98|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/127B09B7-A6F3-4E30-8E3A-9D67D35BFA98/batches/list];ACTIVE \\ ACTIVE;
004591667;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[433FB82A-FAA1-4ECA-97F6-01A36A19AF29|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/433FB82A-FAA1-4ECA-97F6-01A36A19AF29/batches/list] \\ [433FB82A-FAA1-4ECA-97F6-01A36A19AF29|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/433FB82A-FAA1-4ECA-97F6-01A36A19AF29/batches/list];ACTIVE \\ ACTIVE;
004591668;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[BE82CA0D-C49F-4C72-8265-D84B5A057DC2|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/BE82CA0D-C49F-4C72-8265-D84B5A057DC2/batches/list] \\ [BE82CA0D-C49F-4C72-8265-D84B5A057DC2|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/BE82CA0D-C49F-4C72-8265-D84B5A057DC2/batches/list];ACTIVE \\ ACTIVE;
004591669;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[6B387D0F-1A3A-40D7-B3F7-F9F4756ECE8C|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/6B387D0F-1A3A-40D7-B3F7-F9F4756ECE8C/batches/list] \\ [6B387D0F-1A3A-40D7-B3F7-F9F4756ECE8C|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/6B387D0F-1A3A-40D7-B3F7-F9F4756ECE8C/batches/list];ACTIVE \\ ACTIVE;
004591670;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[A52A6841-ECB8-4CC6-B13E-32B2193E922B|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/A52A6841-ECB8-4CC6-B13E-32B2193E922B/batches/list] \\ [A52A6841-ECB8-4CC6-B13E-32B2193E922B|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/A52A6841-ECB8-4CC6-B13E-32B2193E922B/batches/list];ACTIVE \\ ACTIVE;
004591671;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[B79A2210-2238-4E35-A40A-015D6EDF43DF|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/B79A2210-2238-4E35-A40A-015D6EDF43DF/batches/list] \\ [B79A2210-2238-4E35-A40A-015D6EDF43DF|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/B79A2210-2238-4E35-A40A-015D6EDF43DF/batches/list];ACTIVE \\ ACTIVE;
004591672;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[158FFF32-1609-4972-8617-22ED0F3E5738|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/158FFF32-1609-4972-8617-22ED0F3E5738/batches/list] \\ [158FFF32-1609-4972-8617-22ED0F3E5738|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/158FFF32-1609-4972-8617-22ED0F3E5738/batches/list];ACTIVE \\ ACTIVE;
004591673;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[EE6FC9E2-96FB-4F2E-9E94-3D1FC6026452|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/EE6FC9E2-96FB-4F2E-9E94-3D1FC6026452/batches/list] \\ [EE6FC9E2-96FB-4F2E-9E94-3D1FC6026452|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/EE6FC9E2-96FB-4F2E-9E94-3D1FC6026452/batches/list];ACTIVE \\ ACTIVE;
004591674;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[ACDA744B-EE59-40B7-A1EE-4B979B027E9C|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/ACDA744B-EE59-40B7-A1EE-4B979B027E9C/batches/list] \\ [ACDA744B-EE59-40B7-A1EE-4B979B027E9C|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/ACDA744B-EE59-40B7-A1EE-4B979B027E9C/batches/list];ACTIVE \\ ACTIVE;
004591675;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[E51A7AEA-DC5A-461A-8897-5B34D084A601|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/E51A7AEA-DC5A-461A-8897-5B34D084A601/batches/list] \\ [E51A7AEA-DC5A-461A-8897-5B34D084A601|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/E51A7AEA-DC5A-461A-8897-5B34D084A601/batches/list];ACTIVE \\ ACTIVE;
004591676;[Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part H\]|https:///www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/overview] \\ [Dominican Republic—Civil Registration, Deaths, 1838–2015 \[Part F\]|https:///www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/overview];[315B8D18-D052-4F83-831B-06048B7B566D|https://www.familysearch.org/indexing/admin-new/#/projects/B7E65FCF-7DAA-4E8C-9EB3-10C80F559D4F/manage/315B8D18-D052-4F83-831B-06048B7B566D/batches/list] \\ [315B8D18-D052-4F83-831B-06048B7B566D|https://www.familysearch.org/indexing/admin-new/#/projects/C040EFAE-01E0-41FE-96FA-B58DA2AD92B0/manage/315B8D18-D052-4F83-831B-06048B7B566D/batches/list];ACTIVE \\ ACTIVE;
